game_id,character,final_score,won
40199e4ed53651ac,CRAFTSMAN,2,False
40199e4ed53651ac,COOK,2,False
40199e4ed53651ac,BUILDER,4,False
40199e4ed53651ac,FIRE_STARTER,2,False
40199e4ed53651ac,GATHERER,0,False
b4362ab59f6d762a,SAILOR,5,False
b4362ab59f6d762a,COOK,9,False
b4362ab59f6d762a,CRAFTSMAN,11,False
b4362ab59f6d762a,FIRE_STARTER,8,False
b4362ab59f6d762a,BUILDER,9,False
b4362ab59f6d762a,GATHERER,4,False
9ca8116d4e944e73,BUILDER,7,True
9ca8116d4e944e73,FIRE_STARTER,7,True
9ca8116d4e944e73,CRAFTSMAN,4,True
9ca8116d4e944e73,COOK,2,True
9ca8116d4e944e73,GATHERER,4,True
9ca8116d4e944e73,SAILOR,4,True
2109792d5e746345,CRAFTSMAN,6,False
2109792d5e746345,SAILOR,9,False
2109792d5e746345,GATHERER,9,False
2109792d5e746345,FIRE_STARTER,11,False
2109792d5e746345,COOK,11,False
2109792d5e746345,BUILDER,7,False
504bdd2002794752,SAILOR,8,True
504bdd2002794752,CRAFTSMAN,9,True
504bdd2002794752,BUILDER,4,True
504bdd2002794752,GATHERER,7,True
504bdd2002794752,FIRE_STARTER,6,True
504bdd2002794752,COOK,6,True
2dd7008cad4327d3,FIRE_STARTER,6,False
2dd7008cad4327d3,GATHERER,2,False
2dd7008cad4327d3,BUILDER,10,False
2dd7008cad4327d3,SAILOR,7,False
2dd7008cad4327d3,COOK,7,False
2dd7008cad4327d3,CRAFTSMAN,3,False
bffb53b07584f0be,BUILDER,7,True
bffb53b07584f0be,SAILOR,13,True
bffb53b07584f0be,COOK,10,True
bffb53b07584f0be,FIRE_STARTER,10,True
bffb53b07584f0be,GATHERER,8,True
bffb53b07584f0be,CRAFTSMAN,4,True
06db7662c7ea2cc9,FIRE_STARTER,8,False
06db7662c7ea2cc9,CRAFTSMAN,9,False
06db7662c7ea2cc9,GATHERER,10,False
06db7662c7ea2cc9,COOK,6,False
06db7662c7ea2cc9,SAILOR,9,False
06db7662c7ea2cc9,BUILDER,5,False
9cf81c1e772568bf,COOK,4,False
9cf81c1e772568bf,BUILDER,9,False
9cf81c1e772568bf,SAILOR,9,False
9cf81c1e772568bf,CRAFTSMAN,8,False
9cf81c1e772568bf,FIRE_STARTER,7,False
9cf81c1e772568bf,GATHERER,7,False
2741fdcb8debe08f,GATHERER,6,True
2741fdcb8debe08f,COOK,5,True
2741fdcb8debe08f,SAILOR,1,True
2741fdcb8debe08f,CRAFTSMAN,7,True
2741fdcb8debe08f,BUILDER,1,True
2741fdcb8debe08f,FIRE_STARTER,2,True
17d626bb216ffb36,BUILDER,5,False
17d626bb216ffb36,COOK,2,False
17d626bb216ffb36,CRAFTSMAN,6,False
17d626bb216ffb36,FIRE_STARTER,6,False
17d626bb216ffb36,GATHERER,7,False
17d626bb216ffb36,SAILOR,5,False
e63d520539745d33,GATHERER,8,True
e63d520539745d33,BUILDER,12,True
e63d520539745d33,CRAFTSMAN,8,True
e63d520539745d33,COOK,11,True
e63d520539745d33,SAILOR,7,True
e63d520539745d33,FIRE_STARTER,7,True
f9883861a590e831,FIRE_STARTER,1,False
f9883861a590e831,SAILOR,1,False
f9883861a590e831,GATHERER,1,False
f9883861a590e831,COOK,1,False
f9883861a590e831,CRAFTSMAN,2,False
f9883861a590e831,BUILDER,1,False
44130a20148381ba,SAILOR,6,False
44130a20148381ba,FIRE_STARTER,4,False
44130a20148381ba,COOK,7,False
44130a20148381ba,BUILDER,8,False
44130a20148381ba,CRAFTSMAN,6,False
44130a20148381ba,GATHERER,5,False
46cde90be0f3a062,GATHERER,8,True
46cde90be0f3a062,COOK,7,True
46cde90be0f3a062,SAILOR,7,True
46cde90be0f3a062,FIRE_STARTER,6,True
46cde90be0f3a062,BUILDER,7,True
46cde90be0f3a062,CRAFTSMAN,6,True
72e5920c5e142e83,SAILOR,6,False
72e5920c5e142e83,COOK,7,False
72e5920c5e142e83,BUILDER,8,False
72e5920c5e142e83,FIRE_STARTER,3,False
72e5920c5e142e83,GATHERER,5,False
72e5920c5e142e83,CRAFTSMAN,6,False
914f75905ed1d9c2,BUILDER,6,False
914f75905ed1d9c2,GATHERER,5,False
914f75905ed1d9c2,COOK,3,False
914f75905ed1d9c2,SAILOR,8,False
914f75905ed1d9c2,CRAFTSMAN,9,False
914f75905ed1d9c2,FIRE_STARTER,9,False
488ed92b225f7661,FIRE_STARTER,2,False
488ed92b225f7661,SAILOR,4,False
488ed92b225f7661,COOK,3,False
488ed92b225f7661,CRAFTSMAN,4,False
488ed92b225f7661,GATHERER,3,False
488ed92b225f7661,BUILDER,3,False
a539d8a0b5f4cbff,FIRE_STARTER,13,False
a539d8a0b5f4cbff,GATHERER,16,False
a539d8a0b5f4cbff,CRAFTSMAN,10,False
a539d8a0b5f4cbff,BUILDER,7,False
a539d8a0b5f4cbff,SAILOR,9,False
a539d8a0b5f4cbff,COOK,11,False
e763f2a84f40760f,BUILDER,10,False
e763f2a84f40760f,FIRE_STARTER,14,False
e763f2a84f40760f,COOK,16,False
e763f2a84f40760f,GATHERER,12,False
e763f2a84f40760f,SAILOR,4,False
e763f2a84f40760f,CRAFTSMAN,9,False
2426ffbe7a766efb,COOK,5,True
2426ffbe7a766efb,SAILOR,2,True
2426ffbe7a766efb,FIRE_STARTER,7,True
2426ffbe7a766efb,CRAFTSMAN,2,True
2426ffbe7a766efb,GATHERER,4,True
2426ffbe7a766efb,BUILDER,5,True
c6c909ff581fc72a,CRAFTSMAN,8,True
c6c909ff581fc72a,FIRE_STARTER,8,True
c6c909ff581fc72a,COOK,12,True
c6c909ff581fc72a,SAILOR,10,True
c6c909ff581fc72a,BUILDER,14,True
c6c909ff581fc72a,GATHERER,11,True
fb1a0d207b424037,BUILDER,9,True
fb1a0d207b424037,GATHERER,4,True
fb1a0d207b424037,COOK,4,True
fb1a0d207b424037,FIRE_STARTER,8,True
fb1a0d207b424037,CRAFTSMAN,7,True
fb1a0d207b424037,SAILOR,3,True
3d1abcff60334c34,BUILDER,8,False
3d1abcff60334c34,SAILOR,8,False
3d1abcff60334c34,FIRE_STARTER,8,False
3d1abcff60334c34,CRAFTSMAN,5,False
3d1abcff60334c34,COOK,4,False
3d1abcff60334c34,GATHERER,8,False
c63b10c131319c07,CRAFTSMAN,6,False
c63b10c131319c07,FIRE_STARTER,11,False
c63b10c131319c07,BUILDER,10,False
c63b10c131319c07,SAILOR,5,False
c63b10c131319c07,GATHERER,6,False
c63b10c131319c07,COOK,11,False
b447600b2d029e14,SAILOR,2,False
b447600b2d029e14,GATHERER,0,False
b447600b2d029e14,BUILDER,3,False
b447600b2d029e14,CRAFTSMAN,3,False
b447600b2d029e14,FIRE_STARTER,3,False
b447600b2d029e14,COOK,2,False
83a35a833f5614ed,GATHERER,13,True
83a35a833f5614ed,SAILOR,12,True
83a35a833f5614ed,COOK,12,True
83a35a833f5614ed,FIRE_STARTER,10,True
83a35a833f5614ed,CRAFTSMAN,11,True
83a35a833f5614ed,BUILDER,10,True
7af4db39afac422c,GATHERER,4,False
7af4db39afac422c,FIRE_STARTER,4,False
7af4db39afac422c,SAILOR,4,False
7af4db39afac422c,BUILDER,4,False
7af4db39afac422c,CRAFTSMAN,3,False
7af4db39afac422c,COOK,3,False
bb3da894ed0af21c,BUILDER,4,True
bb3da894ed0af21c,SAILOR,5,True
bb3da894ed0af21c,CRAFTSMAN,3,True
bb3da894ed0af21c,COOK,7,True
bb3da894ed0af21c,GATHERER,3,True
bb3da894ed0af21c,FIRE_STARTER,7,True
b3d9a805b9eaf287,GATHERER,9,False
b3d9a805b9eaf287,CRAFTSMAN,6,False
b3d9a805b9eaf287,SAILOR,8,False
b3d9a805b9eaf287,FIRE_STARTER,5,False
b3d9a805b9eaf287,COOK,9,False
b3d9a805b9eaf287,BUILDER,12,False
eaa841d42437328a,FIRE_STARTER,8,True
eaa841d42437328a,SAILOR,9,True
eaa841d42437328a,GATHERER,3,True
eaa841d42437328a,BUILDER,3,True
eaa841d42437328a,COOK,9,True
eaa841d42437328a,CRAFTSMAN,2,True
984d20954a5ab3e5,BUILDER,6,False
984d20954a5ab3e5,COOK,9,False
984d20954a5ab3e5,CRAFTSMAN,13,False
984d20954a5ab3e5,GATHERER,3,False
984d20954a5ab3e5,SAILOR,3,False
984d20954a5ab3e5,FIRE_STARTER,11,False
9c4980e474e9279d,SAILOR,8,True
9c4980e474e9279d,GATHERER,6,True
9c4980e474e9279d,CRAFTSMAN,6,True
9c4980e474e9279d,FIRE_STARTER,5,True
9c4980e474e9279d,BUILDER,8,True
9c4980e474e9279d,COOK,8,True
1786fb158ec91033,GATHERER,4,False
1786fb158ec91033,COOK,7,False
1786fb158ec91033,BUILDER,9,False
1786fb158ec91033,SAILOR,7,False
1786fb158ec91033,CRAFTSMAN,10,False
1786fb158ec91033,FIRE_STARTER,7,False
58c0992af5899baf,COOK,7,True
58c0992af5899baf,BUILDER,8,True
58c0992af5899baf,SAILOR,10,True
58c0992af5899baf,GATHERER,9,True
58c0992af5899baf,CRAFTSMAN,5,True
58c0992af5899baf,FIRE_STARTER,4,True
cc6dd49ca6fd33c6,BUILDER,2,True
cc6dd49ca6fd33c6,FIRE_STARTER,3,True
cc6dd49ca6fd33c6,CRAFTSMAN,2,True
cc6dd49ca6fd33c6,GATHERER,7,True
cc6dd49ca6fd33c6,SAILOR,6,True
cc6dd49ca6fd33c6,COOK,5,True
48facd47f77fe0d6,SAILOR,7,True
48facd47f77fe0d6,FIRE_STARTER,6,True
48facd47f77fe0d6,CRAFTSMAN,11,True
48facd47f77fe0d6,COOK,9,True
48facd47f77fe0d6,BUILDER,3,True
48facd47f77fe0d6,GATHERER,3,True
5ac4edc8c6cc4709,GATHERER,9,False
5ac4edc8c6cc4709,SAILOR,6,False
5ac4edc8c6cc4709,FIRE_STARTER,8,False
5ac4edc8c6cc4709,CRAFTSMAN,6,False
5ac4edc8c6cc4709,BUILDER,4,False
5ac4edc8c6cc4709,COOK,9,False
938e20d45a43b958,BUILDER,10,True
938e20d45a43b958,CRAFTSMAN,7,True
938e20d45a43b958,GATHERER,10,True
938e20d45a43b958,SAILOR,7,True
938e20d45a43b958,COOK,15,True
938e20d45a43b958,FIRE_STARTER,8,True
ba998863201dacc7,FIRE_STARTER,1,False
ba998863201dacc7,GATHERER,2,False
ba998863201dacc7,BUILDER,3,False
ba998863201dacc7,COOK,4,False
ba998863201dacc7,CRAFTSMAN,3,False
ba998863201dacc7,SAILOR,1,False
ba465dbe95aa2466,FIRE_STARTER,6,True
ba465dbe95aa2466,CRAFTSMAN,6,True
ba465dbe95aa2466,COOK,7,True
ba465dbe95aa2466,SAILOR,1,True
ba465dbe95aa2466,BUILDER,7,True
ba465dbe95aa2466,GATHERER,7,True
50003d8f65327866,BUILDER,10,True
50003d8f65327866,COOK,6,True
50003d8f65327866,FIRE_STARTER,9,True
50003d8f65327866,GATHERER,7,True
50003d8f65327866,CRAFTSMAN,9,True
50003d8f65327866,SAILOR,5,True
391dde1711cf6280,COOK,6,False
391dde1711cf6280,SAILOR,4,False
391dde1711cf6280,FIRE_STARTER,5,False
391dde1711cf6280,CRAFTSMAN,3,False
391dde1711cf6280,BUILDER,1,False
391dde1711cf6280,GATHERER,3,False
44e04710180835a8,GATHERER,4,False
44e04710180835a8,CRAFTSMAN,8,False
44e04710180835a8,FIRE_STARTER,9,False
44e04710180835a8,COOK,10,False
44e04710180835a8,SAILOR,7,False
44e04710180835a8,BUILDER,1,False
0ee0ecf82131ac11,SAILOR,8,True
0ee0ecf82131ac11,GATHERER,8,True
0ee0ecf82131ac11,BUILDER,4,True
0ee0ecf82131ac11,CRAFTSMAN,8,True
0ee0ecf82131ac11,COOK,7,True
0ee0ecf82131ac11,FIRE_STARTER,8,True
51945a7044df17c5,COOK,6,False
51945a7044df17c5,CRAFTSMAN,4,False
51945a7044df17c5,FIRE_STARTER,5,False
51945a7044df17c5,BUILDER,6,False
51945a7044df17c5,GATHERER,5,False
51945a7044df17c5,SAILOR,6,False
0c565026856b45c3,SAILOR,2,True
0c565026856b45c3,BUILDER,6,True
0c565026856b45c3,CRAFTSMAN,2,True
0c565026856b45c3,FIRE_STARTER,1,True
0c565026856b45c3,GATHERER,4,True
0c565026856b45c3,COOK,4,True
524dfbfd1aecda31,GATHERER,10,False
524dfbfd1aecda31,SAILOR,6,False
524dfbfd1aecda31,FIRE_STARTER,6,False
524dfbfd1aecda31,CRAFTSMAN,9,False
524dfbfd1aecda31,BUILDER,6,False
524dfbfd1aecda31,COOK,8,False
424716f942270ad7,FIRE_STARTER,4,False
424716f942270ad7,COOK,4,False
424716f942270ad7,SAILOR,4,False
424716f942270ad7,CRAFTSMAN,7,False
424716f942270ad7,BUILDER,6,False
424716f942270ad7,GATHERER,4,False
9e802908afbecde8,COOK,7,False
9e802908afbecde8,CRAFTSMAN,6,False
9e802908afbecde8,BUILDER,7,False
9e802908afbecde8,SAILOR,9,False
9e802908afbecde8,GATHERER,8,False
9e802908afbecde8,FIRE_STARTER,2,False
f4971cee3e58e3ef,FIRE_STARTER,8,False
f4971cee3e58e3ef,GATHERER,6,False
f4971cee3e58e3ef,CRAFTSMAN,2,False
f4971cee3e58e3ef,BUILDER,5,False
f4971cee3e58e3ef,COOK,5,False
f4971cee3e58e3ef,SAILOR,9,False
d8e187855617043c,FIRE_STARTER,3,False
d8e187855617043c,GATHERER,7,False
d8e187855617043c,CRAFTSMAN,5,False
d8e187855617043c,BUILDER,5,False
d8e187855617043c,SAILOR,4,False
d8e187855617043c,COOK,4,False
ddd6acfbf6bdf0fc,COOK,1,True
ddd6acfbf6bdf0fc,FIRE_STARTER,3,True
ddd6acfbf6bdf0fc,GATHERER,5,True
ddd6acfbf6bdf0fc,BUILDER,3,True
ddd6acfbf6bdf0fc,CRAFTSMAN,2,True
ddd6acfbf6bdf0fc,SAILOR,2,True
b0155a0939260e74,FIRE_STARTER,8,True
b0155a0939260e74,SAILOR,14,True
b0155a0939260e74,CRAFTSMAN,13,True
b0155a0939260e74,GATHERER,12,True
b0155a0939260e74,COOK,12,True
b0155a0939260e74,BUILDER,7,True
5e6ba06aadf437b2,SAILOR,4,False
5e6ba06aadf437b2,FIRE_STARTER,1,False
5e6ba06aadf437b2,GATHERER,0,False
5e6ba06aadf437b2,CRAFTSMAN,4,False
5e6ba06aadf437b2,COOK,4,False
5e6ba06aadf437b2,BUILDER,5,False
2720195b84f0252f,BUILDER,1,False
2720195b84f0252f,GATHERER,1,False
2720195b84f0252f,SAILOR,1,False
2720195b84f0252f,CRAFTSMAN,2,False
2720195b84f0252f,FIRE_STARTER,1,False
2720195b84f0252f,COOK,1,False
0195bfe54e7b8ad5,FIRE_STARTER,8,False
0195bfe54e7b8ad5,BUILDER,5,False
0195bfe54e7b8ad5,COOK,5,False
0195bfe54e7b8ad5,GATHERER,8,False
0195bfe54e7b8ad5,CRAFTSMAN,7,False
0195bfe54e7b8ad5,SAILOR,9,False
8d9052366e51d481,COOK,1,False
8d9052366e51d481,CRAFTSMAN,4,False
8d9052366e51d481,GATHERER,4,False
8d9052366e51d481,SAILOR,3,False
8d9052366e51d481,FIRE_STARTER,5,False
8d9052366e51d481,BUILDER,3,False
fbf7c73b4d01c0f0,CRAFTSMAN,9,True
fbf7c73b4d01c0f0,BUILDER,6,True
fbf7c73b4d01c0f0,COOK,10,True
fbf7c73b4d01c0f0,GATHERER,5,True
fbf7c73b4d01c0f0,SAILOR,7,True
fbf7c73b4d01c0f0,FIRE_STARTER,11,True
89fbe22bedefccf9,COOK,1,True
89fbe22bedefccf9,GATHERER,3,True
89fbe22bedefccf9,SAILOR,2,True
89fbe22bedefccf9,BUILDER,3,True
89fbe22bedefccf9,FIRE_STARTER,2,True
89fbe22bedefccf9,CRAFTSMAN,1,True
f2ae05a67f4bcb56,BUILDER,5,True
f2ae05a67f4bcb56,SAILOR,5,True
f2ae05a67f4bcb56,CRAFTSMAN,5,True
f2ae05a67f4bcb56,GATHERER,2,True
f2ae05a67f4bcb56,FIRE_STARTER,6,True
f2ae05a67f4bcb56,COOK,6,True
d193045a9b198480,COOK,7,True
d193045a9b198480,GATHERER,7,True
d193045a9b198480,FIRE_STARTER,8,True
d193045a9b198480,SAILOR,2,True
d193045a9b198480,CRAFTSMAN,6,True
d193045a9b198480,BUILDER,12,True
8f10cdef9408155a,BUILDER,8,False
8f10cdef9408155a,GATHERER,8,False
8f10cdef9408155a,FIRE_STARTER,8,False
8f10cdef9408155a,COOK,4,False
8f10cdef9408155a,CRAFTSMAN,0,False
8f10cdef9408155a,SAILOR,0,False
0864d7d7aed2f56a,COOK,9,False
0864d7d7aed2f56a,GATHERER,7,False
0864d7d7aed2f56a,SAILOR,5,False
0864d7d7aed2f56a,CRAFTSMAN,10,False
0864d7d7aed2f56a,BUILDER,7,False
0864d7d7aed2f56a,FIRE_STARTER,11,False
e4af0dcf2c8edcfa,BUILDER,2,False
e4af0dcf2c8edcfa,GATHERER,1,False
e4af0dcf2c8edcfa,CRAFTSMAN,3,False
e4af0dcf2c8edcfa,FIRE_STARTER,4,False
e4af0dcf2c8edcfa,SAILOR,2,False
e4af0dcf2c8edcfa,COOK,0,False
ac70ef89405f81d4,FIRE_STARTER,7,True
ac70ef89405f81d4,BUILDER,9,True
ac70ef89405f81d4,GATHERER,14,True
ac70ef89405f81d4,CRAFTSMAN,15,True
ac70ef89405f81d4,COOK,9,True
ac70ef89405f81d4,SAILOR,9,True
ddd27bb8b7fbe8a5,CRAFTSMAN,5,False
ddd27bb8b7fbe8a5,BUILDER,15,False
ddd27bb8b7fbe8a5,FIRE_STARTER,8,False
ddd27bb8b7fbe8a5,SAILOR,8,False
ddd27bb8b7fbe8a5,COOK,15,False
ddd27bb8b7fbe8a5,GATHERER,7,False
55348598e9221b1b,BUILDER,4,False
55348598e9221b1b,COOK,2,False
55348598e9221b1b,GATHERER,6,False
55348598e9221b1b,FIRE_STARTER,5,False
55348598e9221b1b,CRAFTSMAN,2,False
55348598e9221b1b,SAILOR,4,False
f9a8a6b3b69a6a54,FIRE_STARTER,7,True
f9a8a6b3b69a6a54,BUILDER,5,True
f9a8a6b3b69a6a54,SAILOR,7,True
f9a8a6b3b69a6a54,GATHERER,6,True
f9a8a6b3b69a6a54,CRAFTSMAN,5,True
f9a8a6b3b69a6a54,COOK,7,True
6278ab9071b83ac5,SAILOR,7,False
6278ab9071b83ac5,CRAFTSMAN,5,False
6278ab9071b83ac5,FIRE_STARTER,7,False
6278ab9071b83ac5,GATHERER,7,False
6278ab9071b83ac5,BUILDER,5,False
6278ab9071b83ac5,COOK,2,False
ecba17a6fed3df67,GATHERER,13,True
ecba17a6fed3df67,CRAFTSMAN,12,True
ecba17a6fed3df67,COOK,14,True
ecba17a6fed3df67,BUILDER,10,True
ecba17a6fed3df67,FIRE_STARTER,14,True
ecba17a6fed3df67,SAILOR,6,True
dda4d6e39e15bf14,BUILDER,11,False
dda4d6e39e15bf14,GATHERER,10,False
dda4d6e39e15bf14,COOK,10,False
dda4d6e39e15bf14,SAILOR,9,False
dda4d6e39e15bf14,FIRE_STARTER,6,False
dda4d6e39e15bf14,CRAFTSMAN,8,False
59a7115806037c49,CRAFTSMAN,1,True
59a7115806037c49,FIRE_STARTER,4,True
59a7115806037c49,SAILOR,4,True
59a7115806037c49,COOK,3,True
59a7115806037c49,BUILDER,4,True
59a7115806037c49,GATHERER,4,True
fda3fdd0c8025903,SAILOR,3,False
fda3fdd0c8025903,BUILDER,3,False
fda3fdd0c8025903,GATHERER,5,False
fda3fdd0c8025903,CRAFTSMAN,4,False
fda3fdd0c8025903,FIRE_STARTER,0,False
fda3fdd0c8025903,COOK,4,False
07fda887b4554228,SAILOR,3,False
07fda887b4554228,FIRE_STARTER,7,False
07fda887b4554228,BUILDER,7,False
07fda887b4554228,CRAFTSMAN,4,False
07fda887b4554228,COOK,4,False
07fda887b4554228,GATHERER,2,False
93e0191e10c3b9bc,GATHERER,2,False
93e0191e10c3b9bc,FIRE_STARTER,8,False
93e0191e10c3b9bc,SAILOR,8,False
93e0191e10c3b9bc,CRAFTSMAN,7,False
93e0191e10c3b9bc,BUILDER,2,False
93e0191e10c3b9bc,COOK,1,False
a77636b0df700c09,BUILDER,11,False
a77636b0df700c09,CRAFTSMAN,7,False
a77636b0df700c09,SAILOR,3,False
a77636b0df700c09,FIRE_STARTER,4,False
a77636b0df700c09,GATHERER,2,False
a77636b0df700c09,COOK,7,False
fa73422a60bc7263,CRAFTSMAN,4,True
fa73422a60bc7263,GATHERER,4,True
fa73422a60bc7263,SAILOR,6,True
fa73422a60bc7263,FIRE_STARTER,4,True
fa73422a60bc7263,BUILDER,1,True
fa73422a60bc7263,COOK,1,True
f64d819d1e55981c,CRAFTSMAN,6,True
f64d819d1e55981c,COOK,12,True
f64d819d1e55981c,FIRE_STARTER,9,True
f64d819d1e55981c,BUILDER,5,True
f64d819d1e55981c,GATHERER,8,True
f64d819d1e55981c,SAILOR,8,True
24d1b3fe2ad7ece0,FIRE_STARTER,7,True
24d1b3fe2ad7ece0,COOK,11,True
24d1b3fe2ad7ece0,SAILOR,10,True
24d1b3fe2ad7ece0,GATHERER,9,True
24d1b3fe2ad7ece0,BUILDER,10,True
24d1b3fe2ad7ece0,CRAFTSMAN,8,True
802b583b3c1a71a7,GATHERER,14,False
802b583b3c1a71a7,FIRE_STARTER,11,False
802b583b3c1a71a7,CRAFTSMAN,11,False
802b583b3c1a71a7,COOK,11,False
802b583b3c1a71a7,SAILOR,6,False
802b583b3c1a71a7,BUILDER,6,False
46bac59cf897604b,CRAFTSMAN,6,False
46bac59cf897604b,SAILOR,9,False
46bac59cf897604b,BUILDER,8,False
46bac59cf897604b,COOK,6,False
46bac59cf897604b,FIRE_STARTER,8,False
46bac59cf897604b,GATHERER,7,False
29484f2f03eeaae8,CRAFTSMAN,5,False
29484f2f03eeaae8,GATHERER,4,False
29484f2f03eeaae8,FIRE_STARTER,4,False
29484f2f03eeaae8,COOK,1,False
29484f2f03eeaae8,SAILOR,1,False
29484f2f03eeaae8,BUILDER,1,False
ca815f34c298af1a,COOK,13,False
ca815f34c298af1a,CRAFTSMAN,11,False
ca815f34c298af1a,BUILDER,7,False
ca815f34c298af1a,GATHERER,6,False
ca815f34c298af1a,FIRE_STARTER,10,False
ca815f34c298af1a,SAILOR,6,False
9465dd9ac2db0265,CRAFTSMAN,8,True
9465dd9ac2db0265,BUILDER,5,True
9465dd9ac2db0265,SAILOR,10,True
9465dd9ac2db0265,GATHERER,4,True
9465dd9ac2db0265,FIRE_STARTER,5,True
9465dd9ac2db0265,COOK,8,True
53f5452c4d99dd38,BUILDER,10,False
53f5452c4d99dd38,SAILOR,6,False
53f5452c4d99dd38,CRAFTSMAN,4,False
53f5452c4d99dd38,GATHERER,3,False
53f5452c4d99dd38,FIRE_STARTER,4,False
53f5452c4d99dd38,COOK,8,False
4c39bd52229576b4,SAILOR,6,False
4c39bd52229576b4,FIRE_STARTER,3,False
4c39bd52229576b4,COOK,8,False
4c39bd52229576b4,BUILDER,6,False
4c39bd52229576b4,GATHERER,7,False
4c39bd52229576b4,CRAFTSMAN,6,False
24180b8a31dd1f6b,FIRE_STARTER,8,True
24180b8a31dd1f6b,GATHERER,8,True
24180b8a31dd1f6b,CRAFTSMAN,7,True
24180b8a31dd1f6b,SAILOR,6,True
24180b8a31dd1f6b,COOK,6,True
24180b8a31dd1f6b,BUILDER,8,True
a9415774b0e931cc,GATHERER,6,True
a9415774b0e931cc,FIRE_STARTER,7,True
a9415774b0e931cc,CRAFTSMAN,10,True
a9415774b0e931cc,BUILDER,7,True
a9415774b0e931cc,COOK,7,True
a9415774b0e931cc,SAILOR,8,True
47afc38528bcde12,SAILOR,6,False
47afc38528bcde12,BUILDER,11,False
47afc38528bcde12,FIRE_STARTER,6,False
47afc38528bcde12,COOK,5,False
47afc38528bcde12,GATHERER,8,False
47afc38528bcde12,CRAFTSMAN,7,False
f52adcc8f37d30f3,COOK,7,False
f52adcc8f37d30f3,SAILOR,5,False
f52adcc8f37d30f3,FIRE_STARTER,10,False
f52adcc8f37d30f3,CRAFTSMAN,7,False
f52adcc8f37d30f3,BUILDER,7,False
f52adcc8f37d30f3,GATHERER,7,False
f4e3ccdbee0fda91,CRAFTSMAN,6,True
f4e3ccdbee0fda91,GATHERER,5,True
f4e3ccdbee0fda91,COOK,8,True
f4e3ccdbee0fda91,BUILDER,5,True
f4e3ccdbee0fda91,SAILOR,1,True
f4e3ccdbee0fda91,FIRE_STARTER,4,True
ba4fb450fdb60825,GATHERER,8,True
ba4fb450fdb60825,FIRE_STARTER,8,True
ba4fb450fdb60825,COOK,9,True
ba4fb450fdb60825,BUILDER,6,True
ba4fb450fdb60825,SAILOR,6,True
ba4fb450fdb60825,CRAFTSMAN,6,True
5558202a4854e2ef,FIRE_STARTER,12,False
5558202a4854e2ef,BUILDER,9,False
5558202a4854e2ef,SAILOR,5,False
5558202a4854e2ef,COOK,12,False
5558202a4854e2ef,CRAFTSMAN,6,False
5558202a4854e2ef,GATHERER,2,False
e32f562260e38bfd,FIRE_STARTER,6,False
e32f562260e38bfd,BUILDER,7,False
e32f562260e38bfd,GATHERER,0,False
e32f562260e38bfd,COOK,1,False
e32f562260e38bfd,CRAFTSMAN,0,False
e32f562260e38bfd,SAILOR,4,False
b5ac7afa6459b418,SAILOR,10,True
b5ac7afa6459b418,GATHERER,5,True
b5ac7afa6459b418,COOK,10,True
b5ac7afa6459b418,BUILDER,8,True
b5ac7afa6459b418,CRAFTSMAN,6,True
b5ac7afa6459b418,FIRE_STARTER,5,True
b7e2d287a98eee45,SAILOR,3,False
b7e2d287a98eee45,CRAFTSMAN,4,False
b7e2d287a98eee45,COOK,4,False
b7e2d287a98eee45,BUILDER,3,False
b7e2d287a98eee45,GATHERER,4,False
b7e2d287a98eee45,FIRE_STARTER,3,False
b8a131609661f1f1,CRAFTSMAN,3,False
b8a131609661f1f1,SAILOR,7,False
b8a131609661f1f1,BUILDER,7,False
b8a131609661f1f1,FIRE_STARTER,6,False
b8a131609661f1f1,COOK,6,False
b8a131609661f1f1,GATHERER,2,False
90dfe2ceb0ea5913,CRAFTSMAN,7,False
90dfe2ceb0ea5913,COOK,5,False
90dfe2ceb0ea5913,SAILOR,9,False
90dfe2ceb0ea5913,GATHERER,5,False
90dfe2ceb0ea5913,FIRE_STARTER,7,False
90dfe2ceb0ea5913,BUILDER,5,False
a6fb1ed9a365a342,COOK,2,False
a6fb1ed9a365a342,CRAFTSMAN,3,False
a6fb1ed9a365a342,SAILOR,4,False
a6fb1ed9a365a342,BUILDER,2,False
a6fb1ed9a365a342,FIRE_STARTER,5,False
a6fb1ed9a365a342,GATHERER,2,False
85f2a313c050abab,FIRE_STARTER,10,True
85f2a313c050abab,SAILOR,6,True
85f2a313c050abab,GATHERER,10,True
85f2a313c050abab,CRAFTSMAN,6,True
85f2a313c050abab,COOK,2,True
85f2a313c050abab,BUILDER,3,True
a8abbf79c47fa2bf,COOK,11,True
a8abbf79c47fa2bf,BUILDER,10,True
a8abbf79c47fa2bf,FIRE_STARTER,12,True
a8abbf79c47fa2bf,CRAFTSMAN,6,True
a8abbf79c47fa2bf,SAILOR,5,True
a8abbf79c47fa2bf,GATHERER,6,True
1699bbde58fb7742,COOK,4,False
1699bbde58fb7742,FIRE_STARTER,3,False
1699bbde58fb7742,CRAFTSMAN,6,False
1699bbde58fb7742,BUILDER,5,False
1699bbde58fb7742,SAILOR,3,False
1699bbde58fb7742,GATHERER,3,False
ea79c4fdf492ff1d,COOK,6,False
ea79c4fdf492ff1d,FIRE_STARTER,5,False
ea79c4fdf492ff1d,BUILDER,7,False
